Date,Adj Close,Volume
2021-06-30,15.1082935333,333900
2021-07-01,14.8784723282,228800
2021-07-02,14.9883871078,367200
2021-07-06,14.9983797073,654000
2021-07-07,14.8784723282,358500
2021-07-08,14.7285881042,201800
2021-07-09,14.888463974,176100
2021-07-12,14.9284334183,242900
2021-07-13,14.888463974,249100
2021-07-14,14.7485733032,186900
2021-07-15,14.5287427902,167100
2021-07-16,14.3688669205,97900
2021-07-19,14.2989215851,106000
2021-07-20,14.4488048553,79800
2021-07-21,14.6586427689,75700
2021-07-22,14.6976118088,86300
2021-07-23,14.7885417938,164000
2021-07-26,14.6186733246,114100
2021-07-27,14.3488817215,130900
2021-07-28,14.6116790771,67000
2021-07-29,14.7056064606,92800
2021-07-30,14.6086807251,67300
2021-08-02,14.6286659241,87700
2021-08-03,14.558719635,119300
2021-08-04,14.7086038589,98600
2021-08-05,14.7185955048,220200
2021-08-06,14.6386575699,143700
2021-08-09,14.7995328903,115200
2021-08-10,14.6586427689,131600
2021-08-11,14.68861866,260900
2021-08-12,14.7385807037,153500
2021-08-13,14.7285881042,93600
2021-08-16,14.5387353897,194200
2021-08-17,14.2989215851,199600
2021-08-18,14.2589521408,222500
2021-08-19,14.2189826965,110200
2021-08-20,14.4388122559,100000
2021-08-23,14.7385807037,161900
2021-08-24,14.8984565735,191000
2021-08-25,15.0083723068,171500
2021-08-26,14.7985343933,173900
2021-08-27,14.9484176636,123000
2021-08-30,15.018362999,221500
2021-08-31,15.0983018875,155300
2021-09-01,15.2282009125,1841900
2021-09-02,15.218208313,301700
2021-09-03,15.3381166458,283400
2021-09-07,15.3980693817,289300
2021-09-08,15.1982240677,374500
2021-09-09,15.1682481766,217700
2021-09-10,15.1082935333,158100
2021-09-13,15.018362999,351700
2021-09-14,14.978394508400001,122800
2021-09-15,14.9983797073,165900
2021-09-16,15.018362999,124700
2021-09-17,14.9184417725,98600
2021-09-20,14.4188289642,349600
2021-09-21,14.5487279892,140400
2021-09-22,14.7185955048,118400
2021-09-23,14.9184417725,133200
2021-09-24,14.8984565735,143900
2021-09-27,14.7885417938,94500
2021-09-28,14.2589521408,335000
2021-09-29,14.1490373611,383300
2021-09-30,14.1490373611,124500
2021-10-01,14.2389678955,120000
2021-10-04,13.8892383575,211900
2021-10-05,14.029129982,76300
2021-10-06,14.0890836716,80800
2021-10-07,14.37885952,154500
2021-10-08,14.2989215851,118600
2021-10-11,14.2189826965,74400
2021-10-12,14.2189826965,80100
2021-10-13,14.4288196564,257200
2021-10-14,14.6286659241,103700
2021-10-15,14.7685565948,177900
2021-10-18,14.908449173,145300
2021-10-19,15.1482629776,211600
2021-10-20,15.1082935333,210700
2021-10-21,15.2981472015,277500
2021-10-22,14.9284334183,274400
2021-10-25,15.0283555984,410600
2021-10-26,15.0283555984,663600
2021-10-27,14.9184417725,338900
2021-10-28,15.2082166672,2215900
2021-10-29,15.3081388474,1734100
2021-11-01,15.4879999161,2482300
2021-11-02,15.4580230713,1446900
2021-11-03,15.5879230499,1428300
2021-11-04,15.8077516556,1772300
2021-11-05,15.7378063202,2371100
2021-11-08,15.9776201248,3610400
2021-11-09,16.3773097992,5028800
2021-11-10,15.8976821899,3672000
2021-11-11,16.0775432587,2476100
2021-11-12,16.4372653961,3764500
2021-11-15,16.5172023773,7582900
2021-11-16,16.7570171356,5542500
2021-11-17,16.7170467377,6534300
2021-11-18,16.8269634247,7976500
2021-11-19,16.8869152069,5918500
2021-11-22,16.2873802185,7956100
2021-11-23,16.0875358582,4574600
2021-11-24,16.2673969269,3151800
2021-11-26,15.9976053238,4180000
2021-11-29,16.3673171997,4274000
2021-11-30,16.0875358582,4992400
2021-12-01,15.4580230713,6198800
2021-12-02,15.5879230499,2956300
2021-12-03,15.1782398224,4098300
2021-12-06,15.2481861115,2918800
2021-12-07,15.8277368546,2558800
2021-12-08,16.0275821686,2932900
2021-12-09,15.567937851,2600900
2021-12-10,15.5079851151,1848300
2021-12-13,15.2282009125,2178500
2021-12-14,15.0483407974,2662900
2021-12-15,15.2681703568,2356300
2021-12-16,14.7785491943,2511100
2021-12-17,14.888463974,2285300
2021-12-20,14.6386575699,1757600
2021-12-21,15.1582555771,1606700
2021-12-22,15.2282009125,2487000
2021-12-23,15.3481082916,1889100
2021-12-27,15.5879230499,2088900
2021-12-28,15.3580999374,2091800
2021-12-29,15.238193512,1754700
2021-12-30,15.2981472015,1481500
2021-12-31,15.1682481766,1367300
2022-01-03,15.238193512,2271700
2022-01-04,14.8984565735,3030700
2022-01-05,14.228975296,3229300
2022-01-06,14.2689437866,2934400
2022-01-07,14.1190605164,1947900
2022-01-10,14.1190605164,2545000
2022-01-11,14.4488048553,1712200
2022-01-12,14.5187501907,1454000
2022-01-13,13.8892383575,2161500
2022-01-14,13.9591846466,1682500
2022-01-18,13.5395097733,2239300
2022-01-19,13.3996181488,1657100
2022-01-20,13.2897033691,1868900
2022-01-21,12.7601137161,2484000
2022-01-24,12.8300590515,4176300
2022-01-25,12.4203767776,1801800
2022-01-26,12.2704925537,2167500
2022-01-27,11.9407482147,1296600
2022-01-28,12.3004703522,1572000
2022-01-31,12.9899349213,851200
2022-02-01,13.1198348999,1008700
2022-02-02,13.0998497009,1061500
2022-02-03,12.1905546188,1466700
2022-02-04,12.7900905609,797000
2022-02-07,12.710152626,895900
2022-02-08,12.8100748062,1533800
2022-02-09,13.3096876144,742200
2022-02-10,12.9799432755,866300
2022-02-11,12.510307312,808100
2022-02-14,12.4203767776,515500
2022-02-15,12.9099969864,422000
2022-02-16,12.5902452469,721400
2022-02-17,12.0906324387,1010300
2022-02-18,11.8208408356,904000
2022-02-22,11.6209964752,1176800
2022-02-23,11.3611974716,1064400
2022-02-24,11.780872345,1649400
2022-02-25,11.9607334137,913400
2022-02-28,12.0706472397,487000
2022-03-01,11.7708797455,575800
2022-03-02,11.8807954788,719300
2022-03-03,11.5210733414,745500
2022-03-04,11.1813364029,587900
2022-03-07,10.6517467499,1511000
2022-03-08,10.6917161942,721100
2022-03-09,11.1813364029,649300
2022-03-10,11.0114688873,477700
2022-03-11,10.6517467499,589700
2022-03-14,10.2820329666,729800
2022-03-15,10.6017856598,702200
2022-03-16,11.3112354279,618000
2022-03-17,11.5510501862,667000
2022-03-18,11.9207639694,564400
2022-03-21,11.7109270096,486400
2022-03-22,12.0506639481,563200
2022-03-23,11.9307556152,384400
2022-03-24,12.1805620193,459400
2022-03-25,11.9407482147,409200
2022-03-28,12.160577774,362200
2022-03-29,12.5502767563,900300
2022-03-30,12.2505083084,792700
2022-03-31,11.9507408142,326400
2022-04-01,11.9407482147,290300
2022-04-04,12.4303684235,382900
2022-04-05,12.0406713486,521000
2022-04-06,11.561041832,515800
2022-04-07,11.4611206055,356500
2022-04-08,11.2612752914,536600
2022-04-11,11.0314531326,597400
2022-04-12,10.9115457535,455300
2022-04-13,11.2013216019,363000
2022-04-14,10.8416004181,401500
2022-04-18,10.7516698837,366300
2022-04-19,11.0114688873,277800
2022-04-20,10.571808815,505000
2022-04-21,10.1621265411,992200
2022-04-22,9.9422960281,768500
2022-04-25,10.0721960068,852100
2022-04-26,9.6225442886,1008300
2022-04-27,9.4626684189,825300
2022-04-28,9.9323043823,783800
2022-04-29,9.5925683975,594300
2022-05-02,9.8823432922,458500
2022-05-03,9.8623580933,427600
2022-05-04,10.1821107864,643400
2022-05-05,9.5525989532,606900
2022-05-06,9.2428388596,605900
2022-05-09,8.6433029175,1014900
2022-05-10,8.6233186722,2475300
2022-05-11,8.2336206436,902800
2022-05-12,8.4134817123,1408300
2022-05-13,8.983039856,532100
2022-05-16,8.8031797409,405000
2022-05-17,9.1029462814,444800
2022-05-18,8.753218650800001,563500
2022-05-19,8.8731250763,547800
2022-05-20,8.8031797409,340500
2022-05-23,8.8231639862,289300
2022-05-24,8.3135585785,669500
2022-05-25,8.5134038925,329600
2022-05-26,8.7831945419,513900
2022-05-27,9.1029462814,323100
2022-05-31,9.052986145,530000
2022-06-01,8.9130945206,311900
2022-06-02,9.3527526855,278000
2022-06-03,9.0130167007,209300
2022-06-06,9.0829629898,296600
2022-06-07,9.1828842163,662200
2022-06-08,9.1828842163,193200
2022-06-09,8.8131713867,632800
2022-06-10,8.4134817123,488700
2022-06-13,7.9138684273,682000
2022-06-14,7.9138684273,453200
2022-06-15,8.2036437988,397200
2022-06-16,7.743999958,390900
2022-06-17,7.9038758278,362200
2022-06-21,8.1536827087,426800
2022-06-22,8.1536827087,356700
2022-06-23,8.4834270477,275000
2022-06-24,8.8531398773,384300
2022-06-27,8.6732797623,262400
2022-06-28,8.3135585785,325400
2022-06-29,8.2635974884,204100
2022-06-30,8.0237827301,436100
2022-07-01,8.0837364197,278900
2022-07-05,8.4734344482,332600
2022-07-06,8.403489112900001,436800
2022-07-07,8.7332334518,339900
2022-07-08,8.8031797409,174000
2022-07-11,8.433465004,271800
2022-07-12,8.3335428238,165000
2022-07-13,8.1936511993,218100
2022-07-14,8.1836585999,207400
2022-07-15,8.3835048676,293400
2022-07-18,8.453450202900001,255300
2022-07-19,8.7632102966,168700
2022-07-20,9.1029462814,410600
2022-07-21,9.252831459,416500
2022-07-22,8.7432260513,436600
2022-07-25,8.6632881165,243100
2022-07-26,8.3835048676,177300
2022-07-27,8.8131713867,269400
2022-07-28,8.8931093216,254000
2022-07-29,8.983039856,679600
2022-08-01,9.033000946,452100
2022-08-02,9.1029462814,364900
2022-08-03,9.4726600647,405200
2022-08-04,9.6225442886,278400
2022-08-05,9.692489624,464600
2022-08-08,9.6625137329,558800
2022-08-09,9.4526758194,258200
2022-08-10,9.8423748016,635600
2022-08-11,9.8423748016,585900
2022-08-12,10.1221570969,408800
2022-08-15,10.0721960068,352700
2022-08-16,9.9722728729,314600
2022-08-17,9.7424516678,371500
2022-08-18,9.712474823,269800
2022-08-19,9.3427619934,359100
2022-08-22,9.0230083466,375000
2022-08-23,8.983039856,238500
2022-08-24,9.033000946,280200
2022-08-25,9.2728147507,241000
2022-08-26,8.8231639862,329600
2022-08-29,8.6932640076,267700
2022-08-30,8.5933418274,284500
2022-08-31,8.6133260727,233300
2022-09-01,8.4934196472,243000
2022-09-02,8.3635196686,185800
2022-09-06,8.2236280441,223200
2022-09-07,8.433465004,188400
2022-09-08,8.5633649826,245800
2022-09-09,8.8931093216,577400
2022-09-12,9.033000946,232600
2022-09-13,8.453450202900001,411900
2022-09-14,8.5134038925,306700
2022-09-15,8.3735122681,347100
2022-09-16,8.1336984634,286500
2022-09-19,8.1436901093,191900
2022-09-20,8.0337753296,194100
2022-09-21,7.9038758278,227200
2022-09-22,7.743999958,297200
2022-09-23,7.6041083336,422800
2022-09-26,7.5541467667,396600
2022-09-27,7.5941157341,483200
2022-09-28,7.7539925575,251200
2022-09-29,7.4542245865,310300
2022-09-30,7.3842782974,326800
2022-10-03,7.5841240883,349900
2022-10-04,7.9438447952,338100
2022-10-05,7.8938837051,277200
2022-10-06,7.9238605499,248500
2022-10-07,7.5141777992000005,209500
2022-10-10,7.3742866516,227400
2022-10-11,7.2343945503,347800
2022-10-12,7.2643713951,257100
2022-10-13,7.3742866516,466800
2022-10-14,7.0945029259,316600
2022-10-17,7.4642167091000005,295000
2022-10-18,7.4941935539,307900
2022-10-19,7.3642940521,166400
2022-10-20,7.3742866516,179400
2022-10-21,7.4042630196,466400
2022-10-24,7.3642940521,409200
2022-10-25,7.6640620232,227000
2022-10-26,7.5541467667,209500
2022-10-27,7.34430933,403800
2022-10-28,7.4941935539,256400
2022-10-31,7.3543019295,158700
2022-11-01,7.34430933,373900
2022-11-02,7.0945029259,339300
2022-11-03,6.9845881462,343100
2022-11-04,7.0745186806,331200
2022-11-07,7.1644492149,252600
2022-11-08,7.1644492149,308100
2022-11-09,6.8147201538,355000
2022-11-10,7.4542245865,570600
2022-11-11,7.793961525,419200
2022-11-14,7.6740541458,277100
2022-11-15,8.0037984848,340800
2022-11-16,7.7639842033,170700
2022-11-17,7.7240152359,116900
2022-11-18,7.6141004562,199900
2022-11-21,7.4542245865,381000
2022-11-22,7.5741314888,211700
2022-11-23,7.7240152359,245600
2022-11-25,7.6340851784,93400
2022-11-28,7.4742088318,195300
2022-11-29,7.4742088318,128400
2022-11-30,7.8738994598000005,278500
2022-12-01,7.9638295174,178900
2022-12-02,7.9438447952,225200
2022-12-05,7.7639842033,683300
2022-12-06,7.5441551208,167200
2022-12-07,7.5041861534,277700
2022-12-08,7.6840462685,225400
2022-12-09,7.6340851784,164900
2022-12-12,7.743999958,253300
2022-12-13,7.8400001526,505400
2022-12-14,7.8200001717,249600
2022-12-15,7.4299998283,343700
2022-12-16,7.3299999237,190500
2022-12-19,7.2100000381000005,353700
2022-12-20,7.1900000572,243500
2022-12-21,7.3299999237,279300
2022-12-22,7.1199998856,263600
2022-12-23,7.1199998856,232900
2022-12-27,7.0300002098,498600
2022-12-28,6.9200000763,391200
2022-12-29,7.1900000572,450300
2022-12-30,7.1799998283,456200
2023-01-03,7.1599998474,1761800
2023-01-04,7.3899998665,193600
2023-01-05,7.2600002289,97300
2023-01-06,7.4299998283,191600
2023-01-09,7.5900001526,255400
2023-01-10,7.7100000381000005,2794300
2023-01-11,7.8699998856,1810200
2023-01-12,7.9800000191,273200
2023-01-13,8.0399999619,649500
2023-01-17,8.1499996185,271900
2023-01-18,8.0200004578,290300
2023-01-19,7.8899998665,211900
2023-01-20,8.2100000381,198000
2023-01-23,8.4499998093,340200
2023-01-24,8.4099998474,1178300
2023-01-25,8.3900003433,2396900
2023-01-26,8.529999733,256100
2023-01-27,8.7100000381,203400
2023-01-30,8.4399995804,344800
2023-01-31,8.5699996948,279200
2023-02-01,8.8100004196,409100
2023-02-02,9.2399997711,660000
2023-02-03,9.0,390000
2023-02-06,8.8999996185,284800
2023-02-07,9.1199998856,459700
2023-02-08,8.9200000763,253900
2023-02-09,8.8599996567,203200
2023-02-10,8.6599998474,208700
2023-02-13,8.779999733,223900
2023-02-14,8.9099998474,298600
2023-02-15,9.1099996567,196700
2023-02-16,8.8999996185,317600
2023-02-17,8.7399997711,178200
2023-02-21,8.4600000381,237200
2023-02-22,8.4600000381,154700
2023-02-23,8.5399999619,191400
2023-02-24,8.3199996948,253900
2023-02-27,8.3500003815,346200
2023-02-28,8.3900003433,209800
2023-03-01,8.3699998856,122700
2023-03-02,8.4899997711,147700
2023-03-03,8.7100000381,114600
2023-03-06,8.6899995804,198500
2023-03-07,8.6199998856,211100
2023-03-08,8.6700000763,179700
2023-03-09,8.4399995804,279000
2023-03-10,8.3000001907,139200
2023-03-13,8.3999996185,502900
2023-03-14,8.6300001144,287100
2023-03-15,8.5900001526,420500
2023-03-16,8.9200000763,372300
2023-03-17,8.8599996567,210500
2023-03-20,8.8999996185,242300
2023-03-21,9.0799999237,201600
2023-03-22,8.9200000763,392300
2023-03-23,9.0799999237,257500
2023-03-24,9.0799999237,374400
2023-03-27,8.9799995422,219300
2023-03-28,8.9600000381,270900
2023-03-29,9.1499996185,211700
2023-03-30,9.2299995422,290800
2023-03-31,9.3800001144,264900
2023-04-03,9.3999996185,294800
2023-04-04,9.3699998856,282300
2023-04-05,9.1700000763,265400
2023-04-06,9.25,145300
2023-04-10,9.279999733,211700
2023-04-11,9.2299995422,112700
2023-04-12,9.1000003815,216000
2023-04-13,9.2600002289,197200
2023-04-14,9.2299995422,175800
2023-04-17,9.1599998474,759800
2023-04-18,9.1599998474,162900
2023-04-19,9.1099996567,138300
2023-04-20,9.0349998474,160100
2023-04-21,8.9899997711,270300
2023-04-24,8.9300003052,362700
2023-04-25,8.6999998093,301200
2023-04-26,8.7049999237,401000
2023-04-27,8.9399995804,223700
2023-04-28,8.9200000763,460300
2023-05-01,8.9499998093,180200
2023-05-02,8.7899999619,207200
2023-05-03,8.7299995422,150600
2023-05-04,8.7100000381,131900
2023-05-05,8.9499998093,173400
2023-05-08,9.029999733,324800
2023-05-09,8.9600000381,153500
2023-05-10,9.1099996567,195100
2023-05-11,9.1499996185,293900
2023-05-12,9.0600004196,322100
2023-05-15,9.220000267,460300
2023-05-16,9.1499996185,169100
2023-05-17,9.3599996567,267800
2023-05-18,9.529999733,290600
2023-05-19,9.4099998474,582300
2023-05-22,9.4499998093,250800
2023-05-23,9.2899999619,241200
2023-05-24,9.2700004578,208700
2023-05-25,9.5500001907,439400
2023-05-26,9.8199996948,374300
2023-05-30,9.8900003433,777700
2023-05-31,9.8199996948,266200
2023-06-01,10.029999733,272200
2023-06-02,10.0500001907,550100
2023-06-05,10.0699996948,345200
2023-06-06,10.1000003815,301100
2023-06-07,9.8500003815,400500
2023-06-08,9.9600000381,165500
2023-06-09,10.0,240200
